#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
mechatt;Mechanized Attack (World);MAME;;1989;SNK;;2;0;lightgun,lightgun;good;1;raster;;;;2;;;;
megablst;Mega Blast (World);MAME;;1989;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
megaman2;Mega Man 2: The Power Fighters (USA 960708);MAME;;1996;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
megaman;Mega Man: The Power Battle (CPS1, USA 951006);MAME;;1995;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
megaphx;Mega Phoenix;MAME;;1991;Dinamic / Inder;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
mtwins;Mega Twins (World 900619);MAME;;1990;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
megazone;Mega Zone (program code L);MAME;;1983;Konami;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
megadon;Megadon;MAME;;1982;Epos Corporation (Photar Industries license);;1;270;joystick (2-way);good;1;raster;;;;2;;;;
megatack;Megatack (set 1);MAME;;1980;Game Plan (Centuri license);;2;0;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
megat5;Megatouch 5 (9255-60-01 R0I, Standard version);MAME;;1997;Merit;;1;0;lightgun;imperfect;1;raster;;;;1;;;;
megat6;Megatouch 6 (9255-80-01 R0A, Standard version);MAME;;1998;Merit;;1;0;lightgun;imperfect;1;raster;;;;1;;;;
megat7e;Megatouch 7 Encore Edition (9255-90-01 R00, Standard version);MAME;;2000;Merit;;1;0;lightgun;imperfect;1;raster;;;;1;;;;
megat3;Megatouch III (9255-20-01 R0N, Standard version);MAME;;1996;Merit;;1;0;lightgun;imperfect;1;raster;;;;1;;;;
megat4;Megatouch IV (9255-40-01 R0E, Standard version);MAME;;1996;Merit;;1;0;lightgun;imperfect;1;raster;;;;1;;;;
kikcubic;Meikyu Jima (Japan);MAME;;1988;Irem;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
mercs;Mercs (World 900302);MAME;;1990;Capcom;;3;270;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
merlinmm;Merlins Money Maze;MAME;;1986;Zilec-Zenitone;;1;90;joystick (4-way);good;1;raster;;;;;;;;
mermaid;Mermaid;MAME;;1982;Sanritsu / Rock-Ola;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
metafox;Meta Fox;MAME;;1989;Seta;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
metalb;Metal Black (World);MAME;;1991;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
metlclsh;Metal Clash (Japan);MAME;;1985;Data East;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
metlfrzr;Metal Freezer (Japan);MAME;;1989;Seibu Kaihatsu;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
metlhawk;Metal Hawk (Rev C);MAME;;1988;Namco;;2;90;joystick (analog),joystick (analog);good;1;raster;;;;2;;;;
metlsavr;Metal Saver;MAME;;1994;First Amusement;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mslug;Metal Slug - Super Vehicle-001;MAME;;1996;Nazca;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410 ~ NGH-2410);MAME;;1998;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
mslug3;Metal Slug 3 (NGM-2560);MAME;;2000;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
mslug4;Metal Slug 4 (NGM-2630);MAME;;2002;Mega / Playmore;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
ms5pcb;Metal Slug 5 (JAMMA PCB);MAME;;2003;SNK Playmore;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
mslug5;Metal Slug 5 (NGM-2680);MAME;;2003;SNK Playmore;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
mslugx;Metal Slug X - Super Vehicle-001 (NGM-2500 ~ NGH-2500);MAME;;1999;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
metmqstr;Metamoqester (International);MAME;;1995;Banpresto / Pandorabox;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
metamrph;Metamorphic Force (ver EAA);MAME;;1993;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
metrocrs;Metro-Cross (set 1);MAME;;1985;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
mwalk;Michael Jackson's Moonwalker (World) (FD1094/8751 317-0159);MAME;;1990;Sega;;3;0;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
micrombc;Microman Battle Charge (J 990326 V1.000);MAME;;1999;Sega;;1;0;trackball;imperfect;1;raster;stvbios;;;5;;;;
mlanding;Midnight Landing (Germany);MAME;;1987;Taito America Corporation;;1;0;joystick (analog);good;1;raster;;;;;;;;
midres;Midnight Resistance (World);MAME;;1989;Data East Corporation;;2;0;joystick (8-way),positional,joystick (8-way),positional;imperfect;1;raster;;;;2;;;;
midnrun;Midnight Run: Road Fighter 2 (EAA, Euro v1.11);MAME;;1995;Konami;;1;0;joystick (vertical2-way),paddle,pedal;imperfect;1;raster;;;;5;;;;
nvs_mightybj;Vs. Mighty Bomb Jack (Japan);MAME;;1986;Tecmo;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mightguy;Mighty Guy;MAME;;1986;Nichibutsu;;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
mimonkey;Mighty Monkey;MAME;;1982;Universal Video Games;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mwarr;Mighty Warriors (24/1);MAME;;199?;Elettronica Video-Games S.R.L.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mpang;Mighty! Pang (Euro 001010);MAME;;2000;Mitchell (Capcom license);;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
mikie;Mikie;MAME;;1984;Konami;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
gtmr2;Mille Miglia 2: Great 1000 Miles Rally (95/05/24);MAME;;1995;Kaneko;;2;0;joystick (8-way),dial,paddle,joystick (8-way);good;1;raster;;;;8;;;;
milliped;Millipede;MAME;;1982;Atari;;2;270;joystick (8-way),trackball,joystick (8-way),trackball;good;1;raster;;;;1;;;;
minefld;Minefield;MAME;;1983;Stern Electronics;;1;90;double joystick;good;1;raster;;;;1;;;;
mineswpr;Minesweeper;MAME;;1977;Amutech;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;;;;;
minigolf;Mini Golf (11/25/85);MAME;;1985;Bally/Sente;;1;0;trackball;good;1;raster;;;;1;;;;
minivadr;Mini Vaders;MAME;;1990;Taito Corporation;;1;0;joystick (2-way);good;1;raster;;;;1;;;;
mmonkey;Minky Monkey;MAME;;1982;Technos Japan / Roller Tron;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
dodghero;Minna Atsumare! Dodge Hero;MAME;;1997;Sigma;;1;0;gambling;good;1;raster;;;;3;;;;
mirninja;Mirai Ninja (Japan);MAME;;1988;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mirax;Mirax (set 1);MAME;;1985;Current Technologies;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
missile;Missile Command (rev 3);MAME;;1980;Atari;;2;0;trackball,trackball;good;1;raster;;;;3;;;;
m660;Mission 660 (US);MAME;;1986;Wood Place Co. Ltd. (Taito America Corporation license);;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
cmissnx;Mission-X (DECO Cassette) (US);MAME;;1982;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
mrviking;Mister Viking (315-5041);MAME;;1984;Sega;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
msgundam;Mobile Suit Gundam;MAME;;1993;Banpresto / Allumer;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gundamex;Mobile Suit Gundam EX Revue;MAME;;1994;Banpresto;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
gdfs;Mobile Suit Gundam Final Shooting (Japan);MAME;;1995;Banpresto;;2;0;joystick (8-way),lightgun,joystick (8-way),lightgun;good;1;raster;;;;3;;;;
mogura;Mogura Desse (Japan);MAME;;1991;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mole;Mole Attack;MAME;;1982;Yachiyo Electronics, Ltd.;;2;0;;good;1;raster;;;;;;;;
momoko;Momoko 120% (Japanese text);MAME;;1986;Jaleco;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
monymony;Money Money (set 1);MAME;;1983;Zaccaria;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
miexchng;Money Puzzle Exchanger / Money Idol Exchanger;MAME;;1997;Face;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
mmagic;Monkey Magic;MAME;;1979;Nintendo;;1;270;paddle;imperfect;1;raster;;;;1;;;;
mmpanic;Monkey Mole Panic (USA);MAME;;1992;Nakanihon / East Technology (Taito license);;1;0;;good;1;raster;;;;;;;;
monsterb;Monster Bash;MAME;;1982;Sega;;2;270;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;1;;;;
mfjump;Monster Farm Jump (Japan);MAME;;2001;Tecmo;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
mmaulers;Monster Maulers (ver EAA);MAME;;1993;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
mslider;Monster Slider (Japan);MAME;;1997;Visco / Datt Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
montecar;Monte Carlo;MAME;;1979;Atari;;1;270;dial;good;1;raster;;;;6;;;;
moonal2;Moon Alien Part 2;MAME;;1980;Namco / Nichibutsu;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
mooncrst;Moon Cresta (Nichibutsu);MAME;;1980;Nichibutsu;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
mpatrol;Moon Patrol;MAME;;1982;Irem;;2;0;joystick (2-way),joystick (2-way);good;1;raster;;;;2;;;;
moonqsr;Moon Quasar;MAME;;1980;Nichibutsu;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
mshuttle;Moon Shuttle (US? set 1);MAME;;1981;Nichibutsu;;2;0;joystick (5 (half8)-way),joystick (5 (half8)-way);good;1;raster;;;;1;;;;
moonwar;Moonwar;MAME;;1981;Stern Electronics;;2;90;dial,dial;good;1;raster;;;;4;;;;
moremore;More More;MAME;;1999;SemiCom / Exit;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
moremorp;More More Plus;MAME;;1999;SemiCom / Exit;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mk;Mortal Kombat (rev 5.0 T-Unit 03/19/93);MAME;;1992;Midway;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
mk3;Mortal Kombat 3 (rev 2.1);MAME;;1994;Midway;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
mk4;Mortal Kombat 4 (version 3.0);MAME;;1997;Midway;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
mk2;Mortal Kombat II (rev L3.1);MAME;;1993;Midway;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
mosaic;Mosaic;MAME;;1990;Space;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
motofren;Moto Frenzy;MAME;;1992;Atari Games;;1;0;joystick (analog),pedal;good;1;raster;;;;4;;;;
motoraid;Motor Raid - Twin;MAME;;1997;Sega;;1;0;paddle,pedal;imperfect;1;raster;;;;2;;;;
motos;Motos;MAME;;1985;Namco;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mouja;Mouja (Japan);MAME;;1996;Etona;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mouseatk;Mouse Attack;MAME;;1996;ICE;;1;0;only_buttons;good;1;raster;;;;1;;;;
msgogo;Mouse Shooter GoGo;MAME;;1995;Metro;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
mtrap;Mouse Trap (version 5);MAME;;1981;Exidy;;1;0;joystick (4-way);good;1;raster;;;;4;;;;
mouser;Mouser;MAME;;1983;UPL;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
mrdig;Mr. Dig;MAME;;2000;Sun;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
mrdo;Mr. Do!;MAME;;1982;Universal;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
docastle;Mr. Do's Castle (set 1);MAME;;1983;Universal;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
dowild;Mr. Do's Wild Ride;MAME;;1984;Universal;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
mrdrillr;Mr. Driller (US, DRI3/VER.A2);MAME;;1999;Namco;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;6;;;;
mrgoemon;Mr. Goemon (Japan);MAME;;1986;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mrjong;Mr. Jong (Japan);MAME;;1983;Kiwako;;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
mrkicker;Mr. Kicker (F-E1-16-010 PCB);MAME;;2001;SemiCom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
mrkougar;Mr. Kougar;MAME;;1984;ATW;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
mrtnt;Mr. TNT;MAME;;1983;Techstar (Telko license);;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
mspacman;Ms. Pac-Man;MAME;;1981;Midway / General Computer Corporation;;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;;;;;
20pacgal;Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.08);MAME;;2000;Namco / Cosmodog;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
semibase;MuHanSeungBu (SemiCom Baseball) (Korea);MAME;;1997;SemiCom / DMD;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
mmpork;Muchi Muchi Pork! (2007/ 4/17 MASTER VER.);MAME;;2007;Cave (AMI license);;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
mugsmash;Mug Smashers;MAME;;1990?;Electronic Devices Italy / 3D Games England;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
multchmp;Multi Champ (World, ver. 2.5);MAME;;1999;ESD;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
multigmt;Multi Game (Tung Sheng Electronics);MAME;;1992;Tung Sheng Electronics;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
multigam;Multi Game (set 1);MAME;;1992;<unknown>;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
multigm2;Multi Game 2;MAME;;1992;Seo Jin;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
multigm3;Multi Game III;MAME;;1992;Seo Jin;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mbombrd;Muscle Bomber Duo: Ultimate Team Battle (World 931206);MAME;;1993;Capcom;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
musclhit;Muscle Ranking Kinniku Banzuke Spray Hitter;MAME;;2000;Konami / TBS;;1;0;only_buttons;imperfect;1;raster;;;chd;1;;;;
mushisam;Mushihime-Sama (2004/10/12.MASTER VER.);MAME;;2004;Cave (AMI license);;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
futaribl;Mushihime-Sama Futari Black Label - Another Ver (2009/11/27 INTERNATIONAL BL);MAME;;2007;Cave (AMI license);;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
futari15;Mushihime-Sama Futari Ver 1.5 (2006/12/8.MASTER VER. 1.54.);MAME;;2006;Cave (AMI license);;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
musicbal;Music Ball;MAME;;1988;Tecfri / Desystem S.A.;;2;270;only_buttons,only_buttons;good;1;raster;;;;4;;;;
mustache;Mustache Boy (Japan);MAME;;1987;Seibu Kaihatsu (March license);;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mutantf;Mutant Fighter (World ver EM-5);MAME;;1991;Data East Corporation;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
mnight;Mutant Night;MAME;;1987;UPL;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mutnat;Mutation Nation (NGM-014 ~ NGH-014);MAME;;1992;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
myhero;My Hero (US, not encrypted);MAME;;1985;Coreland / Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mystston;Mysterious Stones - Dr. John's Adventure;MAME;;1984;Technos Japan;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
mysticri;Mystic Riders (World);MAME;;1992;Irem;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mystwarr;Mystic Warriors (ver EAA);MAME;;1993;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
nsub;N-Sub (upright);MAME;;1980;Sega;;1;270;joystick (8-way);imperfect;1;raster;;;;2;;;;
nycaptor;N.Y. Captor;MAME;;1985;Taito;;1;0;lightgun;imperfect;1;raster;;;;1;;;;
nam1975;NAM-1975 (NGM-001 ~ NGH-001);MAME;;1990;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
natodef;NATO Defense;MAME;;1982;Pacific Novelty;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
nbahangt;NBA Hangtime (rev L1.1 04/16/96);MAME;;1996;Midway;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
nbajam;NBA Jam (rev 3.01 04/07/93);MAME;;1993;Midway;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
nbajamex;NBA Jam Extreme (ver. 1.10I);MAME;;1996;Acclaim;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1000a;;;4;;;;
nbajamte;NBA Jam TE (rev 4.0 03/23/94);MAME;;1994;Midway;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
nbamht;NBA Maximum Hangtime (rev 1.03 06/09/97);MAME;;1996;Midway;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
nbapbp;NBA Play By Play (ver JAA);MAME;;1998;Konami;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
nbashowt;NBA Showtime NBA on NBC (ver 2.0, Apr 25 1999);MAME;;1999;Midway Games;;4;0;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;;;chd;4;;;;
nhomerun;NEW Moero!! Pro Yakyuu Homerun Kyousou;MAME;;1988;Jaleco;;1;0;joystick (8-way);imperfect;1;raster;;;;1;;;;
blitz99;NFL Blitz '99 (ver 1.30, Sep 22 1998);MAME;;1998;Midway Games;;4;0;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;;;chd;3;;;;
blitz;NFL Blitz (boot ROM 1.2);MAME;;1997;Midway Games;;2;0;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;;;chd;3;;;;
blitz2k;NFL Blitz 2000 Gold Edition (ver 1.2, Sep 22 1999);MAME;;1999;Midway Games;;4;0;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;;;chd;3;;;;
nagano98;Nagano Winter Olympics '98 (GX720 EAA);MAME;;1998;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;konamigv;;chd;3;;;;
ncv1;Namco Classic Collection Vol.1;MAME;;1995;Namco;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
naname;Naname de Magic! (Japan);MAME;;1994;Atlus;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
narc;Narc (rev 7.00);MAME;;1988;Williams;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
nastar;Nastar (World);MAME;;1988;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
naughtyb;Naughty Boy;MAME;;1982;Jaleco;;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
nmouse;Naughty Mouse (set 1);MAME;;1981;Amenip (Palcom Queen River);;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;;;;;
navarone;Navarone;MAME;;1980;Namco;;2;90;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;1;;;;
nebulray;Nebulas Ray (World, NR2);MAME;;1994;Namco;;4;90;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
neckneck;Neck-n-Neck (v1.2);MAME;;1992;Bundra Games/Incredible Technologies;;1;0;only_buttons;good;1;raster;;;;6;;;;
nemesis;Nemesis (ROM version);MAME;;1985;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
nemo;Nemo (World 901130);MAME;;1990;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
neobombe;Neo Bomberman;MAME;;1997;Hudson;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
neodrift;Neo Drift Out - New Technology;MAME;;1996;Visco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
neomrdo;Neo Mr. Do!;MAME;;1996;Visco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
turfmast;Neo Turf Masters / Big Tournament Golf;MAME;;1996;Nazca;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
neocup98;Neo-Geo Cup '98 - The Road to the Victory;MAME;;1998;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
supgoal;Nerae! Super Goal (J 981218 V1.000);MAME;;1998;Sega;;1;0;trackball;imperfect;1;raster;stvbios;;;5;;;;
nratechu;Neratte Chu;MAME;;1996;Seta;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
netwars;Net Wars;MAME;;1983;Orca (Esco Trading Co license);;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
newxpang;New Cross Pang;MAME;;1999;F2 System;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
v4cmaze2;The New Crystal Maze Featuring Ocean Zone (v2.2) (MPU4 Video);MAME;;1993;Barcrest;;1;0;trackball;imperfect;1;raster;v4bios;;;5;;;;
nhidctch;New Hidden Catch (World) / New Tul Lin Gu Lim Chat Ki '98 (Korea) (pcb ver 3.02);MAME;;1999;Eolith;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
3in1semi;New HyperMan (3-in-1 with Cookie & Bibi & HyperMan);MAME;;1998;SemiCom / XESS;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
nrallyx;New Rally X;MAME;;1981;Namco;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;1;;;;
newsin7;New Sinbad 7 (set 1);MAME;;1983;ATW USA, Inc.;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
nyny;New York! New York!;MAME;;1980;Sigma Enterprises Inc.;;2;270;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;1;;;;
tnzs;The NewZealand Story (World, new version) (P0-043A PCB);MAME;;1988;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tnextspc;The Next Space (set 1);MAME;;1989;SNK;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
nibbler;Nibbler (rev 9, set 1);MAME;;1982;Rock-Ola;;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;;;;;
nitedrvr;Night Driver;MAME;;1976;Atari;;1;0;dial;imperfect;1;raster;;;;8;;;;
nightrai;Night Raid (V2.03J 2001/02/26 17:00);MAME;;2001;Takumi;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh3002t;;chd;3;;;;
nslasher;Night Slashers (Korea Rev 1.3, DE-0397-0 PCB);MAME;;1994;Data East Corporation;;3;0;joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
cnightst;Night Star (DECO Cassette) (US) (set 1);MAME;;1983;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
nstocker;Night Stocker (10/6/86);MAME;;1986;Bally/Sente;;2;0;lightgun,dial;good;1;raster;;;;1;;;;
nightstr;Night Striker (World);MAME;;1989;Taito Corporation Japan;;1;0;joystick (8-way),joystick (analog);imperfect;1;raster;;;;2;;;;
nwarr;Night Warriors: Darkstalkers' Revenge (Euro 950316);MAME;;1995;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
nitd;Nightmare in the Dark;MAME;;2000;Eleven / Gavaking;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
nbbatman;Ninja Baseball Bat Man (World);MAME;;1993;Irem;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
ninclown;Ninja Clowns (27 oct 91);MAME;;1991;Strata/Incredible Technologies;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
ncombat;Ninja Combat (NGM-009);MAME;;1990;Alpha Denshi Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
ncommand;Ninja Commando;MAME;;1992;Alpha Denshi Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
